,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,COMBINED,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_1,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_2,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_3,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_4,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_5,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_6,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,TMHMM_7,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_1,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_2,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3,Domain_3
Sequence,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch,Range,Match Percentage,P Match,G Match,Template P Count,Template G Count,Model P Count,Model G Count,Template P Nonmatch,Template G Nonmatch,Model P Nonmatch,Model G Nonmatch
5ht1b_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",67.83,4,3,4,13,13,9,0,10,9,6,"[45, 67]",26.67,0,0,0,1,0,0,0,1,0,0,"[79, 101]",39.13,1,0,1,2,1,0,0,2,0,0,"[116, 138]",39.29,0,1,0,1,0,1,0,0,0,0,"[159, 178]",30.43,0,0,0,1,1,0,0,1,1,0,"[210, 232]",13.95,1,0,1,0,1,1,0,0,0,1,"[284, 306]",2.0,0,0,0,3,3,1,0,3,3,1,"[316, 335]",38.46,1,0,1,0,2,0,0,0,1,0,"[39, 69]",29.03,1,0,1,0,1,2,0,0,0,2,"[80, 95]",0.49,0,0,0,3,4,2,0,3,4,2,"[100, 120]",45.83,0,2,0,2,0,2,0,0,0,0
5ht2b_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",67.19,4,3,4,13,11,14,0,10,7,11,"[45, 67]",26.67,0,1,0,1,1,2,0,0,1,1,"[79, 101]",52.17,1,1,1,2,1,1,0,1,0,0,"[116, 138]",32.14,0,0,0,1,2,0,0,1,2,0,"[159, 178]",21.74,0,0,0,1,0,1,0,1,0,1,"[210, 232]",11.63,1,0,1,0,1,2,0,0,0,2,"[284, 306]",2.5,0,0,0,3,1,3,0,3,1,3,"[316, 335]",42.31,1,0,1,0,1,0,0,0,0,0,"[39, 69]",22.58,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.99,0,0,0,3,3,3,0,3,3,3,"[100, 120]",29.17,0,1,0,2,0,1,0,1,0,0
acm1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",43.26,3,3,4,13,33,28,1,10,30,25,"[45, 67]",30.0,0,1,0,1,0,1,0,0,0,0,"[79, 101]",43.48,0,1,1,2,0,1,1,1,0,0,"[116, 138]",21.43,0,1,0,1,0,1,0,0,0,0,"[159, 178]",26.09,0,0,0,1,1,1,0,1,1,1,"[210, 232]",9.3,1,0,1,0,2,1,0,0,1,1,"[284, 306]",2.5,0,0,0,3,13,8,0,3,13,8,"[316, 335]",23.08,1,0,1,0,1,0,0,0,0,0,"[39, 69]",22.58,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,15,14,0,3,15,14,"[100, 120]",33.33,0,0,0,2,0,0,0,2,0,0
acm2_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",34.87,3,3,4,13,25,23,1,10,22,20,"[45, 67]",23.33,0,1,0,1,0,1,0,0,0,0,"[79, 101]",43.48,0,1,1,2,0,1,1,1,0,0,"[116, 138]",21.43,0,1,0,1,1,1,0,0,1,0,"[159, 178]",21.74,0,0,0,1,0,1,0,1,0,1,"[210, 232]",18.6,1,0,1,0,1,1,0,0,0,1,"[284, 306]",1.0,0,0,0,3,8,8,0,3,8,8,"[316, 335]",11.54,1,0,1,0,2,0,0,0,1,0,"[39, 69]",29.03,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.49,0,0,0,3,9,9,0,3,9,9,"[100, 120]",20.83,0,0,0,2,3,0,0,2,3,0
acm3_rat,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",17.75,3,3,4,13,15,24,1,10,12,21,"[45, 67]",26.67,0,1,0,1,0,1,0,0,0,0,"[79, 101]",43.48,0,1,1,2,0,1,1,1,0,0,"[116, 138]",32.14,0,1,0,1,0,1,0,0,0,0,"[159, 178]",26.09,0,0,0,1,0,2,0,1,0,2,"[210, 232]",11.63,1,0,1,0,2,1,0,0,1,1,"[284, 306]",2.5,0,0,0,3,5,8,0,3,5,8,"[316, 335]",23.08,1,0,1,0,1,0,0,0,0,0,"[39, 69]",29.03,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,6,9,0,3,6,9,"[100, 120]",33.33,0,0,0,2,0,0,0,2,0,0
acm4_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",33.91,3,3,4,13,45,16,1,10,42,13,"[45, 67]",26.67,0,1,0,1,0,1,0,0,0,0,"[79, 101]",43.48,0,1,1,2,0,1,1,1,0,0,"[116, 138]",21.43,0,1,0,1,0,1,0,0,0,0,"[159, 178]",21.74,0,0,0,1,0,1,0,1,0,1,"[210, 232]",16.28,1,0,1,0,2,1,0,0,1,1,"[284, 306]",1.5,0,0,0,3,19,5,0,3,19,5,"[316, 335]",19.23,1,0,1,0,1,0,0,0,0,0,"[39, 69]",29.03,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,22,5,0,3,22,5,"[100, 120]",20.83,0,0,0,2,0,0,0,2,0,0
adrb1_melga,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",84.63,4,10,4,13,12,11,0,3,8,1,"[45, 67]",50.0,0,1,0,1,0,2,0,0,0,1,"[79, 101]",86.96,1,2,1,2,1,2,0,0,0,0,"[116, 138]",64.29,0,1,0,1,0,1,0,0,0,0,"[159, 178]",43.48,0,0,0,1,0,0,0,1,0,0,"[210, 232]",44.19,1,0,1,0,1,0,0,0,0,0,"[284, 306]",3.5,0,2,0,3,2,2,0,1,2,0,"[316, 335]",53.85,1,0,1,0,1,0,0,0,0,0,"[39, 69]",67.74,1,0,1,0,1,0,0,0,0,0,"[80, 95]",0.99,0,2,0,3,6,2,0,1,6,0,"[100, 120]",58.33,0,2,0,2,0,2,0,0,0,0
adrb2_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",100.0,4,13,4,13,4,13,0,0,0,0,"[45, 67]",76.67,0,1,0,1,0,1,0,0,0,0,"[79, 101]",100.0,1,2,1,2,1,2,0,0,0,0,"[116, 138]",82.14,0,1,0,1,0,1,0,0,0,0,"[159, 178]",86.96,0,1,0,1,0,1,0,0,0,0,"[210, 232]",53.49,1,0,1,0,1,0,0,0,0,0,"[284, 306]",11.5,0,3,0,3,0,3,0,0,0,0,"[316, 335]",76.92,1,0,1,0,1,0,0,0,0,0,"[39, 69]",100.0,1,0,1,0,1,0,0,0,0,0,"[80, 95]",7.88,0,3,0,3,0,3,0,0,0,0,"[100, 120]",87.5,0,2,0,2,0,2,0,0,0,0
drd3_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",56.89,4,4,4,13,20,23,0,9,16,19,"[45, 67]",40.0,0,1,0,1,0,2,0,0,0,1,"[79, 101]",39.13,1,0,1,2,1,0,0,2,0,0,"[116, 138]",28.57,0,0,0,1,0,0,0,1,0,0,"[159, 178]",13.04,0,0,0,1,0,2,0,1,0,2,"[210, 232]",23.26,1,0,1,0,2,0,0,0,1,0,"[284, 306]",2.5,0,1,0,3,6,8,0,2,6,7,"[316, 335]",26.92,1,0,1,0,1,0,0,0,0,0,"[39, 69]",41.94,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.49,0,1,0,3,8,8,0,2,8,7,"[100, 120]",29.17,0,1,0,2,1,2,0,1,1,1
hrh1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",29.95,4,3,4,13,22,33,0,10,18,30,"[45, 67]",26.67,0,0,0,1,0,1,0,1,0,1,"[79, 101]",39.13,1,1,1,2,1,1,0,1,0,0,"[116, 138]",35.71,0,1,0,1,1,1,0,0,1,0,"[159, 178]",34.78,0,0,0,1,0,1,0,1,0,1,"[210, 232]",11.63,1,0,1,0,1,0,0,0,0,0,"[284, 306]",2.5,0,0,0,3,7,13,0,3,7,13,"[316, 335]",34.62,1,0,1,0,1,0,0,0,0,0,"[39, 69]",22.58,1,0,1,0,1,0,0,0,0,0,"[80, 95]",0.49,0,0,0,3,10,14,0,3,10,14,"[100, 120]",37.5,0,1,0,2,0,2,0,1,0,1
agtr1_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.84,4,3,4,13,7,9,0,10,3,6,"[45, 67]",26.67,0,1,0,1,0,2,0,0,0,1,"[79, 101]",39.13,1,0,1,2,1,0,0,2,0,0,"[116, 138]",21.43,0,1,0,1,0,1,0,0,0,0,"[159, 178]",26.09,0,1,0,1,0,1,0,0,0,0,"[210, 232]",13.95,1,0,1,0,2,3,0,0,1,3,"[284, 306]",0.0,0,0,0,3,1,0,0,3,1,0,"[316, 335]",19.23,1,0,1,0,1,1,0,0,0,1,"[39, 69]",19.35,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",12.5,0,0,0,2,1,0,0,2,1,0
ednrb_human,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",70.05,4,2,4,13,7,7,0,11,3,5,"[45, 67]",16.67,0,1,0,1,0,2,0,0,0,1,"[79, 101]",30.43,1,0,1,2,1,1,0,2,0,1,"[116, 138]",17.86,0,1,0,1,1,2,0,0,1,1,"[159, 178]",21.74,0,0,0,1,1,1,0,1,1,1,"[210, 232]",13.95,1,0,1,0,2,0,0,0,1,0,"[284, 306]",0.0,0,0,0,3,0,0,0,3,0,0,"[316, 335]",26.92,1,0,1,0,1,0,0,0,0,0,"[39, 69]",25.81,1,0,1,0,1,1,0,0,0,1,"[80, 95]",0.0,0,0,0,3,0,0,0,3,0,0,"[100, 120]",12.5,0,0,0,2,0,0,0,2,0,0
ntr1_rat,"[[45, 67], [79, 101], [116, 138], [159, 178], [210, 232], [284, 306], [316, 335], [39, 69], [80, 95], [100, 120]]",69.57,4,2,4,13,7,12,0,11,3,10,"[45, 67]",13.33,0,1,0,1,0,2,0,0,0,1,"[79, 101]",34.78,1,0,1,2,1,1,0,2,0,1,"[116, 138]",17.86,0,1,0,1,0,3,0,0,0,2,"[159, 178]",21.74,0,0,0,1,0,0,0,1,0,0,"[210, 232]",9.3,1,0,1,0,2,0,0,0,1,0,"[284, 306]",0.0,0,0,0,3,1,2,0,3,1,2,"[316, 335]",19.23,1,0,1,0,1,0,0,0,0,0,"[39, 69]",9.68,1,0,1,0,1,0,0,0,0,0,"[80, 95]",0.0,0,0,0,3,0,2,0,3,0,2,"[100, 120]",8.33,0,0,0,2,1,2,0,2,1,2
